,timestamp,ballId,ballposX,ballposY,Match_id,matchDuration,startTime,Type,passedPlayerId,passedPlayerPosX,passedPlayerPosY,receivedPlayerId,receivedPlayerPosX,receivedPlayerPosY,receiverTime,isSucceeded,isForwardPass,teamMatePlayerId1,teamMatePosX1,teamMatePosY1,teamMateTeamId1,teamMatePlayerId2,teamMatePosX2,teamMatePosY2,teamMateTeamId2,teamMatePlayerId3,teamMatePosX3,teamMatePosY3,teamMateTeamId3,teamMatePlayerId4,teamMatePosX4,teamMatePosY4,teamMateTeamId4,teamMatePlayerId5,teamMatePosX5,teamMatePosY5,teamMateTeamId5,teamMatePlayerId6,teamMatePosX6,teamMatePosY6,teamMateTeamId6,teamMatePlayerId7,teamMatePosX7,teamMatePosY7,teamMateTeamId7,teamMatePlayerId8,teamMatePosX8,teamMatePosY8,teamMateTeamId8,teamMatePlayerId9,teamMatePosX9,teamMatePosY9,teamMateTeamId9,opponentPlayerId1,opponentPosX1,opponentPosY1,opponentTeamId1,opponentPlayerId2,opponentPosX2,opponentPosY2,opponentTeamId2,opponentPlayerId3,opponentPosX3,opponentPosY3,opponentTeamId3,opponentPlayerId4,opponentPosX4,opponentPosY4,opponentTeamId4,opponentPlayerId5,opponentPosX5,opponentPosY5,opponentTeamId5,opponentPlayerId6,opponentPosX6,opponentPosY6,opponentTeamId6,opponentPlayerId7,opponentPosX7,opponentPosY7,opponentTeamId7,opponentPlayerId8,opponentPosX8,opponentPosY8,opponentTeamId8,opponentPlayerId9,opponentPosX9,opponentPosY9,opponentTeamId9,opponentPlayerId10,opponentPosX10,opponentPosY10,opponentTeamId10,opponentPlayerId11,opponentPosX11,opponentPosY11,opponentTeamId11,passedPlayerTeamId,receivedPlayerTeamId,Playing direction_first half_home,Playing direction_first half_away,Playing direction_second half_home,Playing direction_second half_away,passedPlayer_Zone,passedPlayer_Area,x_pitch,y_pitch,TimeBlock,receivedPlayerId_Angle,receivedPlayerId_PassType,receivedPlayerId_PassLength,teamMatePlayerId1_Angle,teamMatePlayerId1_PassType,teamMatePlayerId1_PassLength,teamMatePlayerId2_Angle,teamMatePlayerId2_PassType,teamMatePlayerId2_PassLength,teamMatePlayerId3_Angle,teamMatePlayerId3_PassType,teamMatePlayerId3_PassLength,teamMatePlayerId4_Angle,teamMatePlayerId4_PassType,teamMatePlayerId4_PassLength,teamMatePlayerId5_Angle,teamMatePlayerId5_PassType,teamMatePlayerId5_PassLength,teamMatePlayerId6_Angle,teamMatePlayerId6_PassType,teamMatePlayerId6_PassLength,teamMatePlayerId7_Angle,teamMatePlayerId7_PassType,teamMatePlayerId7_PassLength,teamMatePlayerId8_Angle,teamMatePlayerId8_PassType,teamMatePlayerId8_PassLength,teamMatePlayerId9_Angle,teamMatePlayerId9_PassType,teamMatePlayerId9_PassLength,homeTeamId,awayTeamId,n_opponents,Pressure direction,Distance 2 opp,Mean distance,Distance front,Distance back,Pressure level,Distance,Pressure with direction,receivedPlayerId_xSP,teamMatePlayerId1_xSP,teamMatePlayerId2_xSP,teamMatePlayerId3_xSP,teamMatePlayerId4_xSP,teamMatePlayerId5_xSP,teamMatePlayerId6_xSP,teamMatePlayerId7_xSP,teamMatePlayerId8_xSP,teamMatePlayerId9_xSP,xT_start,receivedPlayer_xT_end,receivedPlayer_xT_gained,teamMatePlayerId1_xT_end,teamMatePlayerId1_xT_gained,teamMatePlayerId2_xT_end,teamMatePlayerId2_xT_gained,teamMatePlayerId3_xT_end,teamMatePlayerId3_xT_gained,teamMatePlayerId4_xT_end,teamMatePlayerId4_xT_gained,teamMatePlayerId5_xT_end,teamMatePlayerId5_xT_gained,teamMatePlayerId6_xT_end,teamMatePlayerId6_xT_gained,teamMatePlayerId7_xT_end,teamMatePlayerId7_xT_gained,teamMatePlayerId8_xT_end,teamMatePlayerId8_xT_gained,teamMatePlayerId9_xT_end,teamMatePlayerId9_xT_gained,extracted_File,event_id,normal_time,normal_receiver_time,noo
10,1651750604100,2942,44,33.0,90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted,0 days 01:06:11.200000,1651750573300,Pass,95586,45,32,0.0,46.0,36.0,0,0.0,0.0,95584.0,43.0,39.0,5116.0,95600.0,36.0,36.0,5116.0,95589.0,47.0,44.0,5116.0,95592.0,41.0,22.0,5116.0,95591.0,21.0,36.0,5116.0,95593.0,60.0,25.0,5116.0,95587.0,53.0,45.0,5116.0,,,,,,,,,95582.0,48.0,40.0,5117,95585.0,61.0,27.0,5117,95597.0,45.0,32.0,5117,95601.0,52.0,37.0,5117,95583.0,60.0,44.0,5117,95603.0,80.0,33.0,5117,95588.0,38.0,46.0,5117,95580.0,57.0,39.0,5119,95594.0,46.0,31.0,5117,95986.0,58.0,53.0,5117.0,95581.0,50.0,42.0,5117.0,5116,5116,right,left,right,left,Attack,12.0,99.0,63.0,1.0,75.96,Lateral pass,4.12,102.8,Lateral pass,7.28,152.9,Backward pass,9.85,77.4,Lateral pass,12.17,108.66,Lateral pass,10.77,167.4,Backward pass,24.33,21.88,Forward pass,16.55,55.25,Lateral pass,15.26,,0.0,,,0.0,,5117,5116,10,back,2.83,14.77,14.32,1.41,Full Pressure,1.41,-1.41,0.67,0.27,0.29,0.5,0.43,0.54,0.54,0.56,,,0.005,0.006,0.001,0.008,0.003,0.009,0.004,0.007,0.002,0.008,0.003,0.031,0.026,0.005,0.0,0.006,0.001,0.0,-0.005,0.0,-0.005,matches/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted/Step2/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted_passes.csv,90042E8A955865060410_73673,2022-05-05 11:36:44.100,1970-01-01 00:00:00.000,0
11,1651750608100,2942,44,29.0,90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted,0 days 01:06:11.200000,1651750573300,Pass,95581,46,28,95592.0,40.0,26.0,1651750609500,1.0,0.0,95582.0,49.0,35.0,5117.0,95585.0,58.0,24.0,5117.0,95597.0,46.0,29.0,5117.0,95601.0,47.0,31.0,5117.0,95583.0,58.0,42.0,5117.0,95603.0,80.0,31.0,5117.0,95588.0,40.0,37.0,5117.0,95594.0,49.0,26.0,5117.0,95986.0,51.0,48.0,5117.0,95584.0,45.0,35.0,5116,95600.0,39.0,32.0,5116,95586.0,46.0,29.0,5116,95580.0,56.0,32.0,5119,95589.0,44.0,41.0,5116,95591.0,20.0,34.0,5116,95593.0,54.0,21.0,5116,95587.0,46.0,45.0,5116,95579.0,58.0,33.0,5119,95595.0,60.0,29.0,5118.0,,,,,5117,5117,right,left,right,left,Attack,12.0,99.0,63.0,1.0,-161.57,Backward pass,6.32,66.8,Lateral pass,7.62,-18.43,Forward pass,12.65,90.0,Lateral pass,1.0,71.57,Lateral pass,3.16,49.4,Lateral pass,18.44,5.04,Forward pass,34.13,123.69,Lateral pass,10.82,-33.69,Forward pass,3.61,75.96,Lateral pass,20.62,5117,5116,10,front,5.83,12.23,2.0,5.83,Full Pressure,2.0,2.0,0.48,0.41,0.47,0.46,0.48,0.68,0.56,0.56,0.37,0.66,0.006,0.005,-0.001,0.006,0.0,0.008,0.002,0.006,0.0,0.005,-0.001,0.008,0.002,0.033,0.027,0.005,-0.001,0.006,0.0,0.006,0.0,matches/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted/Step2/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted_passes.csv,90042E8A955815060810_42829,2022-05-05 11:36:48.100,2022-05-05 11:36:49.500,0
12,1651750609700,2942,39,26.0,90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted,0 days 01:06:11.200000,1651750573300,Pass,95592,40,26,0.0,45.0,22.0,0,0.0,1.0,95584.0,43.0,34.0,5116.0,95600.0,38.0,27.0,5116.0,95586.0,45.0,28.0,5116.0,95589.0,43.0,41.0,5116.0,95591.0,20.0,32.0,5116.0,95593.0,50.0,16.0,5116.0,95587.0,44.0,44.0,5116.0,,,,,,,,,95582.0,46.0,35.0,5117,95585.0,57.0,22.0,5117,95597.0,44.0,28.0,5117,95601.0,48.0,29.0,5117,95583.0,56.0,41.0,5117,95603.0,79.0,30.0,5117,95588.0,39.0,33.0,5117,95580.0,56.0,30.0,5119,95594.0,49.0,24.0,5117,95986.0,49.0,47.0,5117.0,95581.0,44.0,24.0,5117.0,5116,5116,right,left,right,left,Attack,12.0,99.0,63.0,1.0,-38.66,Forward pass,6.4,66.3,Lateral pass,8.54,150.29,Backward pass,2.24,18.66,Forward pass,5.39,75.55,Lateral pass,15.3,160.16,Backward pass,20.88,41.86,Forward pass,14.14,74.33,Lateral pass,18.44,,0.0,,,0.0,,5117,5116,10,back,7.0,16.55,40.2,5.39,No Pressure,5.39,-5.39,0.52,0.65,0.62,0.58,0.73,0.71,0.64,0.76,,,0.005,0.007,0.002,0.008,0.003,0.009,0.004,0.006,0.001,0.008,0.003,0.033,0.028,0.006,0.001,0.008,0.003,0.0,-0.005,0.0,-0.005,matches/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted/Step2/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted_passes.csv,90042E8A955925060970_70117,2022-05-05 11:36:49.700,1970-01-01 00:00:00.000,0
13,1651750613300,2942,40,18.0,90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted,0 days 01:06:11.200000,1651750573300,Pass,95594,43,18,0.0,20.0,11.0,0,0.0,1.0,95582.0,42.0,35.0,5117.0,95585.0,54.0,17.0,5117.0,95597.0,38.0,17.0,5117.0,95601.0,48.0,26.0,5117.0,95583.0,53.0,40.0,5117.0,95603.0,79.0,29.0,5117.0,95588.0,35.0,30.0,5117.0,95986.0,50.0,48.0,5117.0,95581.0,43.0,19.0,5117.0,95584.0,40.0,31.0,5116,95600.0,35.0,22.0,5116,95586.0,42.0,23.0,5116,95580.0,52.0,26.0,5119,95589.0,40.0,38.0,5116,95592.0,41.0,19.0,5116,95591.0,18.0,28.0,5116,95593.0,45.0,11.0,5116,95587.0,35.0,38.0,5116,95579.0,55.0,29.0,5119.0,95595.0,56.0,22.0,5118.0,5117,5117,right,left,right,left,Mid field,11.0,99.0,63.0,1.0,-163.07,Backward pass,24.04,93.37,Lateral pass,17.03,-5.19,Forward pass,11.05,-168.69,Backward pass,5.1,57.99,Lateral pass,9.43,65.56,Lateral pass,24.17,16.99,Forward pass,37.64,123.69,Lateral pass,14.42,76.87,Lateral pass,30.81,90.0,Lateral pass,1.0,5117,5116,10,front,5.39,13.26,1.41,6.4,Full Pressure,1.41,1.41,0.33,0.6,0.39,0.35,0.48,0.61,0.47,0.55,0.71,0.36,0.005,0.003,-0.002,0.005,0.0,0.006,0.001,0.005,0.0,0.006,0.001,0.007,0.002,0.031,0.026,0.005,0.0,0.006,0.001,0.005,0.0,matches/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted/Step2/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted_passes.csv,90042E8A955945061330_42629,2022-05-05 11:36:53.300,1970-01-01 00:00:00.000,0
14,1651750618300,2942,17,4.0,90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted,0 days 01:06:11.200000,1651750573300,Pass,95600,17,5,95593.0,27.0,2.0,1651750619500,1.0,1.0,95584.0,30.0,27.0,5116.0,95586.0,29.0,16.0,5116.0,95589.0,30.0,36.0,5116.0,95592.0,24.0,7.0,5116.0,95591.0,4.0,22.0,5116.0,95587.0,23.0,34.0,5116.0,,,,,,,,,,,,,95582.0,34.0,32.0,5117,95585.0,44.0,10.0,5117,95597.0,17.0,6.0,5117,95601.0,41.0,19.0,5117,95583.0,47.0,36.0,5117,95603.0,74.0,26.0,5117,95588.0,20.0,31.0,5117,95580.0,45.0,22.0,5119,95594.0,30.0,8.0,5117,95986.0,40.0,45.0,5117.0,95581.0,32.0,22.0,5117.0,5116,5116,right,left,right,left,Mid field,8.0,99.0,63.0,1.0,-16.7,Forward pass,10.44,56.28,Lateral pass,25.55,39.37,Forward pass,16.28,64.11,Lateral pass,33.62,12.8,Forward pass,7.28,124.26,Lateral pass,21.4,75.17,Lateral pass,29.61,,0.0,,,0.0,,,0.0,,5117,5116,10,back,13.6,31.67,61.1,2.0,Full Pressure,2.0,-2.0,0.62,0.56,0.52,0.55,0.31,0.5,0.56,,,,0.002,0.007,0.005,0.015,0.013,0.011,0.009,0.015,0.013,0.01,0.008,0.044,0.042,0.021,0.019,0.0,-0.002,0.0,-0.002,0.0,-0.002,matches/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted/Step2/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted_passes.csv,90042E8A956005061830_52674,2022-05-05 11:36:58.300,2022-05-05 11:36:59.500,1
15,1651750622100,2942,18,2.0,90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted,0 days 01:06:11.200000,1651750573300,Pass,95594,18,2,95602.0,11.0,10.0,1651750623900,1.0,0.0,95582.0,32.0,29.0,5117.0,95585.0,41.0,5.0,5117.0,95597.0,25.0,5.0,5117.0,95601.0,36.0,12.0,5117.0,95583.0,42.0,35.0,5117.0,95603.0,73.0,24.0,5117.0,95588.0,17.0,21.0,5117.0,95986.0,34.0,43.0,5117.0,95581.0,30.0,23.0,5117.0,95584.0,23.0,22.0,5116,95600.0,17.0,3.0,5116,95586.0,24.0,7.0,5116,95580.0,42.0,17.0,5119,95589.0,23.0,33.0,5116,95592.0,21.0,4.0,5116,95591.0,5.0,23.0,5116,95593.0,25.0,2.0,5116,95587.0,23.0,30.0,5116,95579.0,45.0,20.0,5119.0,95595.0,44.0,11.0,5118.0,5117,5117,right,left,right,left,Mid field,8.0,99.0,63.0,1.0,131.19,Lateral pass,10.63,62.59,Lateral pass,30.41,7.43,Forward pass,23.19,23.2,Forward pass,7.62,29.05,Forward pass,20.59,53.97,Lateral pass,40.8,21.8,Forward pass,59.24,93.01,Lateral pass,19.03,68.68,Lateral pass,44.01,60.26,Lateral pass,24.19,5117,5116,10,front,3.61,18.57,3.61,1.41,Full Pressure,1.41,1.41,0.44,0.55,0.28,0.22,0.3,0.55,0.52,0.54,0.54,0.56,0.002,0.003,0.001,0.005,0.003,0.005,0.003,0.002,0.0,0.004,0.002,0.005,0.003,0.019,0.017,0.006,0.004,0.005,0.003,0.005,0.003,matches/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted/Step2/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted_passes.csv,90042E8A955945062210_97691,2022-05-05 11:37:02.100,2022-05-05 11:37:03.900,2
16,1651750626300,2942,13,8.0,90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted,0 days 01:06:11.200000,1651750573300,Pass,95602,13,8,0.0,23.0,15.0,0,0.0,0.0,95582.0,18.0,36.0,5117.0,95585.0,34.0,7.0,5117.0,95597.0,16.0,9.0,5117.0,95601.0,28.0,16.0,5117.0,95583.0,29.0,38.0,5117.0,95603.0,69.0,25.0,5117.0,95588.0,9.0,12.0,5117.0,95594.0,7.0,5.0,5117.0,95986.0,16.0,35.0,5117.0,95584.0,11.0,22.0,5116,95600.0,7.0,10.0,5116,95586.0,13.0,14.0,5116,95580.0,30.0,16.0,5119,95589.0,12.0,29.0,5116,95592.0,12.0,11.0,5116,95591.0,2.0,30.0,5116,95593.0,17.0,7.0,5116,95587.0,13.0,28.0,5116,95579.0,40.0,23.0,5119.0,95595.0,40.0,13.0,5118.0,5117,5117,right,left,right,left,Mid field,5.0,99.0,63.0,1.0,34.99,Forward pass,12.21,79.88,Lateral pass,28.44,-2.73,Forward pass,21.02,18.43,Forward pass,3.16,28.07,Forward pass,17.0,61.93,Lateral pass,34.0,16.89,Forward pass,58.52,135.0,Lateral pass,5.66,-153.43,Backward pass,6.71,83.66,Lateral pass,27.17,5117,5116,10,front,4.12,14.9,4.12,3.16,Limited Pressure,3.16,3.16,0.57,0.34,0.47,0.29,0.58,0.65,0.5,0.3,0.24,0.68,0.003,0.004,0.001,0.008,0.005,0.003,0.0,0.003,0.0,0.004,0.001,0.005,0.002,0.014,0.011,0.003,0.0,0.001,-0.002,0.008,0.005,matches/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted/Step2/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted_passes.csv,90042E8A956025062630_76969,2022-05-05 11:37:06.300,1970-01-01 00:00:00.000,0
17,1651750630700,2942,25,20.0,90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted,0 days 01:06:11.200000,1651750573300,Pass,95580,24,21,0.0,27.0,18.0,0,0.0,1.0,95579.0,42.0,26.0,5119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95582.0,24.0,35.0,5117,95585.0,34.0,12.0,5117,95584.0,18.0,24.0,5116,95597.0,22.0,16.0,5117,95601.0,27.0,20.0,5117,95600.0,12.0,16.0,5116,95583.0,35.0,34.0,5117,95603.0,66.0,26.0,5117,95586.0,20.0,21.0,5116,95588.0,14.0,17.0,5117.0,95594.0,17.0,9.0,5117.0,5119,5119,right,left,right,left,Mid field,8.0,99.0,63.0,1.0,-45.0,Forward pass,4.24,15.52,Forward pass,18.68,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,5117,5116,10,,5.0,13.09,41.44,41.44,Full Pressure,2.0,,0.71,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,matches/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted/Step2/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted_passes.csv,90042E8A955805063070_51176,2022-05-05 11:37:10.700,1970-01-01 00:00:00.000,0
18,1651750634300,2942,37,12.0,90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted,0 days 01:06:11.200000,1651750573300,Pass,95585,37,12,95594.0,35.0,15.0,1651750636300,1.0,0.0,95582.0,36.0,28.0,5117.0,95597.0,31.0,13.0,5117.0,95601.0,32.0,19.0,5117.0,95583.0,46.0,30.0,5117.0,95603.0,69.0,23.0,5117.0,95588.0,21.0,21.0,5117.0,95986.0,38.0,43.0,5117.0,95581.0,38.0,25.0,5117.0,95602.0,24.0,20.0,5117.0,95584.0,28.0,26.0,5116,95600.0,21.0,18.0,5116,95586.0,30.0,21.0,5116,95580.0,37.0,16.0,5119,95589.0,25.0,33.0,5116,95592.0,26.0,9.0,5116,95591.0,12.0,30.0,5116,95593.0,38.0,11.0,5116,95587.0,38.0,20.0,5116,95579.0,50.0,25.0,5119.0,95595.0,46.0,14.0,5118.0,5117,5117,right,left,right,left,Mid field,11.0,99.0,63.0,1.0,123.69,Lateral pass,3.61,93.58,Lateral pass,16.03,170.54,Backward pass,6.08,125.54,Lateral pass,8.6,63.43,Lateral pass,20.12,18.97,Forward pass,33.84,150.64,Backward pass,18.36,88.15,Lateral pass,31.02,85.6,Lateral pass,13.04,148.39,Backward pass,15.26,5117,5116,10,front,4.0,14.34,1.41,11.4,Full Pressure,1.41,1.41,0.81,0.55,0.54,0.41,0.52,0.57,0.28,0.68,0.55,0.62,0.004,0.004,0.0,0.005,0.001,0.004,0.0,0.005,0.001,0.005,0.001,0.014,0.01,0.005,0.001,0.005,0.001,0.005,0.001,0.005,0.001,matches/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted/Step2/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted_passes.csv,90042E8A955855063430_16808,2022-05-05 11:37:14.300,2022-05-05 11:37:16.300,2
19,1651750636300,2942,35,15.0,90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted,0 days 01:06:11.200000,1651750573300,Pass,95594,34,14,95587.0,37.0,19.0,1651750636500,1.0,0.0,95582.0,35.0,28.0,5117.0,95585.0,37.0,14.0,5117.0,95597.0,33.0,9.0,5117.0,95601.0,35.0,17.0,5117.0,95583.0,48.0,30.0,5117.0,95603.0,70.0,23.0,5117.0,95588.0,26.0,22.0,5117.0,95986.0,37.0,40.0,5117.0,95581.0,38.0,23.0,5117.0,95584.0,32.0,24.0,5116,95600.0,26.0,17.0,5116,95586.0,34.0,16.0,5116,95580.0,37.0,11.0,5119,95589.0,27.0,32.0,5116,95592.0,29.0,10.0,5116,95591.0,14.0,29.0,5116,95593.0,37.0,11.0,5116,95579.0,50.0,25.0,5119,95595.0,47.0,14.0,5118.0,,,,,5117,5117,right,left,right,left,Mid field,11.0,99.0,63.0,1.0,59.04,Lateral pass,5.83,85.91,Lateral pass,14.04,0.0,Forward pass,3.0,-101.31,Lateral pass,5.1,71.57,Lateral pass,3.16,48.81,Lateral pass,21.26,14.04,Forward pass,37.11,135.0,Lateral pass,11.31,83.42,Lateral pass,26.17,66.04,Lateral pass,9.85,5117,5116,10,front,4.47,11.1,4.47,1.41,Full Pressure,1.41,1.41,0.53,0.55,0.47,0.27,0.47,0.54,0.56,0.51,0.7,0.5,0.004,0.005,0.001,0.005,0.001,0.004,0.0,0.003,-0.001,0.004,0.0,0.005,0.001,0.014,0.01,0.005,0.001,0.005,0.001,0.005,0.001,matches/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted/Step2/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted_passes.csv,90042E8A955945063630_28670,2022-05-05 11:37:16.300,2022-05-05 11:37:16.500,1
20,1651750641900,2942,44,16.0,90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted,0 days 01:06:11.200000,1651750573300,Pass,95587,41,15,95595.0,50.0,17.0,1651750642900,1.0,0.0,95584.0,30.0,25.0,5116.0,95600.0,26.0,20.0,5116.0,95586.0,35.0,18.0,5116.0,95589.0,29.0,32.0,5116.0,95592.0,29.0,10.0,5116.0,95591.0,12.0,29.0,5116.0,95593.0,36.0,12.0,5116.0,,,,,,,,,95582.0,36.0,35.0,5117,95585.0,42.0,12.0,5117,95597.0,30.0,6.0,5117,95601.0,38.0,20.0,5117,95583.0,44.0,37.0,5117,95603.0,70.0,24.0,5117,95588.0,26.0,25.0,5117,95580.0,43.0,20.0,5119,95594.0,34.0,16.0,5117,95986.0,36.0,38.0,5117.0,95581.0,38.0,20.0,5117.0,5116,5116,right,left,right,left,Mid field,11.0,99.0,63.0,1.0,12.53,Forward pass,9.22,134.58,Lateral pass,14.87,158.42,Backward pass,15.81,150.29,Backward pass,6.71,122.08,Lateral pass,20.81,154.24,Backward pass,13.0,151.09,Backward pass,32.2,145.89,Backward pass,5.83,,0.0,,,0.0,,5117,5116,10,front,4.47,15.54,4.12,21.0,No Pressure,4.12,4.12,0.64,0.66,0.66,0.48,0.67,0.51,0.62,0.53,,,0.006,0.006,0.0,0.014,0.008,0.017,0.011,0.01,0.004,0.015,0.009,0.01,0.004,0.068,0.062,0.007,0.001,0.0,-0.006,0.0,-0.006,matches/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted/Step2/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted_passes.csv,90042E8A955875064190_88228,2022-05-05 11:37:21.900,2022-05-05 11:37:22.900,0
21,1651750648100,2942,53,35.0,90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted,0 days 01:06:11.200000,1651750573300,Pass,95579,53,35,95601.0,50.0,33.0,1651750648500,1.0,1.0,95580.0,56.0,28.0,5119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95582.0,43.0,43.0,5117,95585.0,43.0,9.0,5117,95584.0,37.0,35.0,5116,95597.0,30.0,11.0,5117,95600.0,31.0,28.0,5116,95583.0,39.0,59.0,5117,95603.0,73.0,27.0,5117,95586.0,43.0,27.0,5116,95588.0,30.0,34.0,5117,95594.0,38.0,21.0,5117.0,95589.0,32.0,42.0,5116.0,5119,5119,right,left,right,left,Attack,15.0,99.0,63.0,1.0,-146.31,Backward pass,3.61,-66.8,Lateral pass,7.62,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,5117,5116,10,,12.81,21.87,33.24,33.24,No Pressure,12.81,,0.62,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,matches/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted/Step2/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted_passes.csv,90042E8A955795064810_65814,2022-05-05 11:37:28.100,2022-05-05 11:37:28.500,0
22,1651750654300,2942,47,49.0,90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted,0 days 01:06:11.200000,1651750573300,Pass,95601,47,50,95583.0,42.0,62.0,1651750655300,1.0,0.0,95582.0,40.0,42.0,5117.0,95585.0,40.0,14.0,5117.0,95597.0,31.0,20.0,5117.0,95603.0,73.0,33.0,5117.0,95588.0,32.0,43.0,5117.0,95594.0,35.0,27.0,5117.0,95986.0,37.0,56.0,5117.0,95581.0,42.0,48.0,5117.0,95602.0,35.0,37.0,5117.0,95584.0,37.0,42.0,5116,95600.0,31.0,35.0,5116,95586.0,40.0,35.0,5116,95580.0,52.0,42.0,5119,95589.0,32.0,50.0,5116,95592.0,31.0,23.0,5116,95591.0,14.0,37.0,5116,95593.0,48.0,25.0,5116,95587.0,38.0,50.0,5116,95579.0,57.0,46.0,5119.0,95595.0,58.0,30.0,5118.0,5117,5117,right,left,right,left,Attack,12.0,99.0,63.0,1.0,112.62,Lateral pass,13.0,-131.19,Lateral pass,10.63,-101.0,Lateral pass,36.67,-118.07,Lateral pass,34.0,-33.18,Forward pass,31.06,-154.98,Backward pass,16.55,-117.55,Lateral pass,25.94,149.04,Backward pass,11.66,-158.2,Backward pass,5.39,-132.71,Lateral pass,17.69,5117,5116,10,front,9.06,18.19,8.6,9.06,No Pressure,8.6,8.6,0.43,0.54,0.5,0.5,0.42,0.59,0.58,0.51,0.4,0.58,0.006,0.003,-0.003,0.005,-0.001,0.004,-0.002,0.005,-0.001,0.022,0.016,0.005,-0.001,0.005,-0.001,0.004,-0.002,0.005,-0.001,0.005,-0.001,matches/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted/Step2/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted_passes.csv,90042E8A956015065430_77041,2022-05-05 11:37:34.300,2022-05-05 11:37:35.300,0
